PremiseId,Year,RateClass,Strata,ICap
211560619910027,2014,9,180.00,0.
211562028400012,2014,9,140.5,0.
211562028400012,2015,9,140.5,0.
211562033550033,2015,9,86.4,0.
211562606350019,2015,9,83,0.
211573363400095,2014,9,23.50,0.
211573363400095,2015,9,23.50,0.
211573369211066,2015,9,24,0.
211578166000000,2015,9,116,0.
211579351510001,2015,9,41.6,0.
211579567100019,2015,9,46,0.
211580128416001,2015,9,160.6,0.
211580128417017,2015,9,28,0.
211592033200099,2015,9,36.8,0.
211592034000027,2015,9,105.5,0.
211592258350009,2015,9,60.4,0.
211601079500005,2014,9,48,0.
211601082500000,2014,9,0,0.
211624093025015,2015,9,153.2,0.
211624095002012,2015,9,29,0.
211634040500002,2014,9,168,0.
211634040500002,2015,9,168,0.
211682106760010,2015,9,73.9,0.
211682106770027,2015,9,138.1,0.
211682106772015,2015,9,36.5,0.
211682133400069,2015,9,68.9,0.
211702445700004,2014,9,25.2,0.
211702445700004,2015,9,25.2,0.
211706114502039,2015,9,41.1,0.
211706114519009,2015,9,366,0.
211712142400014,2014,2,900,0.
211712142400014,2015,2,900,0.
211718225881095,2015,9,0,0.
211719046500005,2015,9,12.2,0.
211719048000004,2015,9,17.6,0.
211719048500003,2015,9,25.6,0.
211719049000003,2015,9,40.7,0.
211719049500002,2015,9,157.6,0.
211719050000009,2015,9,43.5,0.
211719050500008,2014,9,11.5,0.
211719050500008,2015,9,11.5,0.
211719068000009,2015,9,5,0.
211726396300001,2014,9,60.8,0.
211726396300001,2015,9,60.8,0.
211730404700004,2015,9,14.80,0.
211731009800132,2014,9,10.60,0.
211731009800132,2015,9,10.60,0.
211731014000017,2015,116,199816,0.
211733127000009,2014,2,316,0.
211733127000009,2015,2,316,0.
211766027710012,2015,9,0,0.
211774095581026,2014,9,21.7,0.
211774095581026,2015,9,21.7,0.
211786059800077,2015,9,146,0.
211794019600017,2014,9,82.9,0.
211794019600017,2015,9,82.9,0.
211806188152008,2015,9,146,0.
211806188154004,2015,9,28.7,0.
211838009502012,2014,9,3.50,0.
211838009502012,2015,9,3.50,0.
211838189222001,2015,9,22.9,0.
212540859500000,2015,9,77.1,0.
212540882700015,2015,9,69.1,0.
212540882900011,2015,9,13.3,0.
212540883100017,2015,9,5,0.
212543554650120,2014,9,33.3,0.
212543554650120,2015,9,33.3,0.
212548032100028,2014,9,40.4,0.
212548032100028,2015,9,40.4,0.
212553651800015,2014,9,32.3,0.
212553651800015,2015,9,32.3,0.
212553651832000,2014,2,3357,0.
212553651832000,2015,2,3357,0.
212555497500055,2014,9,14.40,0.
212555497500055,2015,9,14.40,0.
212557089000007,2015,9,16,0.
212559526500011,2015,9,9.2,0.
212560012000003,2014,9,12.9,0.
212560012000003,2015,9,12.9,0.
212561269400029,2014,9,11,0.
212561269400029,2015,9,11,0.
212562393500007,2014,9,17.6,0.
212562393500007,2015,9,17.6,0.
212572064500012,2015,9,16.8,0.
212572140200009,2015,9,53.9,0.
212574609000003,2014,9,10.6,0.
212574609000003,2015,9,10.6,0.
212574649000047,2014,901,10898,0.
212574649000047,2015,901,10898,0.
212581023000022,2015,9,24.4,0.
212581023100012,2015,9,28.6,0.
212587045500030,2015,2,6514,0.
212591065000020,2014,9,15.9,0.
212591076100017,2014,2,2913,0.
212591076100017,2015,2,2913,0.
212591210498046,2015,9,189.1,0.
212643761281006,2014,9,29.7,0.
212643761281006,2015,9,29.7,0.
212643761301010,2014,9,19.6,0.
212643761301010,2015,9,19.6,0.
212647060000017,2015,9,77.6,0.
212667046700001,2015,9,71,0.
212684330050001,2015,9,47.5,0.
212684548500052,2015,2,7163,0.
212694153000009,2014,9,9.9,0.
212694153000009,2015,9,9.9,0.
212700026000041,2014,9,18.40,0.
212700026000041,2015,9,18.40,0.
212806669000063,2014,9,19.8,0.
212806669000063,2015,9,19.8,0.
212834000020012,2014,9,76.9,0.
212834000020012,2015,9,76.9,0.
233503336700044,2014,9,52.4,0.
233503336700044,2015,9,52.4,0.
233510381020012,2015,2,0,0.
233511017500005,2015,9,23.5,0.
233560333577007,2014,9,116.5,0.
233560333577007,2015,9,116.5,0.
233563888610058,2015,9,120.8,0.
233563888610058,2016,9,120.8,0.
233564004800037,2015,2,1720,0.
233564004810036,2015,9,6.3,0.
233564008900031,2015,2,1695,0.
233564009000062,2015,9,7.3,0.
233564012900035,2015,2,1895,0.
233564013000066,2015,9,6.9,0.
233564016800033,2015,2,2110,0.
233564017000062,2015,9,9,0.
233564020900035,2015,2,2580,0.
233564021000066,2015,9,6,0.
233564024900031,2015,2,3265,0.
233564025000062,2015,9,7.1,0.
233564028900037,2015,2,2059,0.
233564029000076,2015,9,5.9,0.
233564032900031,2015,2,2331,0.
233564033000062,2015,9,7.2,0.
233564036900037,2015,2,1901,0.
233564037000068,2015,9,7,0.
233564040900031,2015,2,1680,0.
233564041000062,2015,9,6.8,0.
233564044900037,2015,2,1438,0.
233564045000068,2015,9,19,0.
233564048900033,2015,2,1733,0.
233564049000064,2015,9,6.9,0.
233564052800038,2015,2,2296,0.
233564053000067,2015,9,6.2,0.
233564056800034,2015,2,1888,0.
233564057000063,2015,9,5,0.
233564060900036,2015,2,1352,0.
233564061000067,2014,9,6.9,0.
233564061000067,2015,9,6.9,0.
233564064900032,2015,2,2046,0.
233564065000063,2015,9,6.9,0.
233564068900038,2015,2,2003,0.
233564069000069,2015,9,5.9,0.
233564072900032,2015,2,1789,0.
233564073000063,2015,9,6.8,0.
233564091800056,2014,2,42,0.
233564091800056,2015,2,42,0.
233564091824031,2014,9,24.5,0.
233564091824031,2015,9,24.5,0.
233564189900016,2015,9,62.8,0.
233564190000012,2015,2,1430,0.
233564196600013,2015,9,6.8,0.
233564196800019,2015,2,1851,0.
233564196900017,2015,9,8.7,0.
233564203600014,2015,2,1683,0.
233564210200014,2015,9,6.4,0.
233564210400010,2015,2,1563,0.
233564210500017,2015,2,3448,0.
233564217400013,2015,2,2043,0.
233564217500010,2015,9,7.4,0.
233564224000012,2015,2,2148,0.
233564224100010,2015,9,5.6,0.
233564224102008,2015,9,8.6,0.
233564224104004,2015,2,478,0.
233564230500013,2015,9,5.9,0.
233564230600011,2015,2,1852,0.
233564237200013,2015,9,5.7,0.
233564237400019,2015,2,1226,0.
233564244000018,2015,2,1921,0.
233564244100016,2015,9,6.5,0.
233564250800012,2015,2,2252,0.
233564250900010,2015,9,6.8,0.
233564257600019,2015,2,1345,0.
233564257700017,2015,9,5.9,0.
233564264200019,2015,2,2292,0.
233564264300017,2015,9,8.1,0.
233564270700010,2015,9,6.9,0.
233564270800018,2015,2,1960,0.
233565124400020,2014,9,23.7,0.
233565124400020,2015,9,23.7,0.
233566020500129,2014,9,27.4,0.
233566020500129,2015,9,27.4,0.
233574511800016,2015,9,8.2,0.
233574512000012,2015,2,1293,0.
233618411700063,2014,51,4915,0.
233627494600009,2014,9,156,0.
233627494600009,2015,9,156,0.
233639367000001,2014,2,4771,0.
233639367006008,2014,2,794,0.
233654090800015,2014,9,12.6,0.
233654090802029,2014,9,52.8,0.
233654090804017,2014,2,3732,0.
233662352050013,2014,2,612,0.
233662352052027,2014,9,60,0.
233663493310001,2015,51,39680,0.
233663674200021,2014,9,48.1,0.
233685186800048,2015,9,46,0.
233685336300006,2014,8,55.5,0.
233685368910003,2014,8,72.3,0.
233685368910003,2015,8,72.3,0.
233685368920002,2014,8,31.2,0.
233685368920002,2015,8,31.2,0.
233687242300021,2014,9,7.4,0.
233687242300021,2015,9,7.4,0.
233688114300032,2014,2,1310,0.
233688114300032,2015,2,1310,0.
233688168100015,2014,9,5.3,0.
233688168100015,2015,9,5.3,0.
233706878100008,2014,9,203.3,0.
233788036210002,2014,8,35.5,0.
233794630810023,2014,9,80.5,0.
233794630810023,2015,9,80.5,0.
233838531500108,2014,1,7235,0.
233842705000002,2014,9,71,0.
233842705000002,2015,9,71,0.
233846511800000,2015,9,96,0.
233858862000031,2015,901,10000,0.
233880875400032,2015,9,80.2,0.
233880875400032,2016,9,80.2,0.
233880966800041,2014,9,17.3,0.
233880966800041,2015,9,17.3,0.
233898120604026,2014,9,20.9,0.
233898120604026,2015,9,20.9,0.
233898140511011,2014,9,69.9,0.
233898828652038,2014,2,2473.00,0.
233898828652038,2015,2,2473.00,0.
233907732904003,2014,9,8.3,0.
252526817000010,2015,9,137.6,0.
252537246500009,2015,9,21.3,0.
252542271100006,2014,9,0,0.
252543162500007,2015,9,86.7,0.
252606447010017,2014,9,41.6,0.
252606447010017,2015,9,41.6,0.
252606476700009,2014,9,71,0.
252609045002006,2015,51,18268,0.
252621036800033,2015,9,125.9,0.
252625232500032,2015,9,8.7,0.
252625233000024,2015,9,12.3,0.
252631010500046,2014,9,92.3,0.
252631010500046,2015,9,92.3,0.
252658636824005,2014,9,157.9,0.
252658636824005,2015,9,157.9,0.
252704076200064,2014,9,10.60,0.
252704076200064,2015,9,10.60,0.
252704904220003,2015,2,1973,0.
252706919902004,2015,9,0,0.
252706931502014,2015,9,18.2,0.
252712879900004,2015,9,26.6,0.
252716718224005,2014,2,2994,0.
252716718224005,2015,2,2994,0.
252716718301019,2014,9,30.9,0.
252716718301019,2015,9,30.9,0.
252716774500041,2015,9,16,0.
252720221800012,2015,9,71,0.
252720221810003,2015,9,71,0.
252824970300016,2015,9,118.7,0.
255524295000021,2014,2,3997,0.
255536027208003,2015,9,20.2,0.
255652318800018,2015,9,23,0.
255652320800022,2015,9,25.7,0.
255670636200067,2015,9,54.3,0.
255679115003009,2015,9,56,0.
255679264904080,2015,9,28.6,0.
255679381715021,2014,1,16421,0.
255704047800015,2015,9,43.2,0.
255719525800014,2014,2,232,0.
255719525800014,2015,2,232,0.
255740445010005,2015,9,17.5,0.
255740450300002,2015,9,47.6,0.
255740456500027,2014,9,66.9,0.
255740456500027,2015,9,66.9,0.
255802242400092,2015,9,12.6,0.
255810412000006,2014,9,9.2,0.
255810412000006,2015,9,9.2,0.
255810417900002,2014,9,14.5,0.
255810417900002,2015,9,14.5,0.
255816055650015,2014,9,46.4,0.
255816055650015,2015,9,46.4,0.
255826464700079,2015,2,6364,0.
255828007450030,2014,1,78540,0.
255828007450030,2015,1,78540,0.
255838216910005,2014,9,74.7,0.
255901352500012,2015,8,11.5,0.
255901530000000,2015,9,40,0.
255901544400055,2014,2,2720,0.
255901544400055,2015,2,2720,0.
255901560000003,2014,9,28,0.
255901560000003,2015,9,28,0.
255901560001001,2014,1,8492,0.
255901560001001,2015,1,8492,0.
255904813156002,2014,9,71.5,0.
255906001710003,2015,9,148.8,0.
255907170400004,2014,8,120,0.
255907170400004,2015,8,120,0.
255922021500019,2014,9,21.4,0.
255922021500019,2015,9,21.4,0.
255948316000043,2014,9,109.3,0.
255948316000043,2015,9,109.3,0.
255952324300007,2014,9,7.6,0.
255952324300007,2015,9,7.6,0.
255952340400005,2014,9,17.2,0.
255952340400005,2015,9,17.2,0.
255953274718008,2014,9,57.8,0.
255954196000004,2014,9,238,0.
255963122500003,2014,58,157.3,0.
255963122500003,2015,58,157.3,0.
255964053000021,2014,9,201.6,0.
255964059260066,2014,9,19.6,0.
255968088000039,2014,9,6.3,0.
255968090500034,2014,9,78.4,0.
255968090502006,2014,9,41.3,0.
255974227000021,2015,9,84.8,0.
266110048402024,2014,9,56.1,0.
266115151002016,2014,1,5796,0.
266115151002016,2015,1,5796,0.
266115202200023,2015,9,6.9,0.
266119054000010,2014,9,88.4,0.
266119054000010,2015,9,88.4,0.
266121246700036,2014,9,15.8,0.
266121246700036,2015,9,15.8,0.
266134101200034,2014,9,9.40,0.
266134101200034,2015,9,9.40,0.
266136198400062,2014,9,60,0.
266142106000010,2014,9,84.8,0.
266142106000010,2015,9,84.8,0.
266202029600021,2015,9,58.4,0.
266202034100009,2015,9,85.3,0.
266202034302019,2014,9,107.3,0.
266202034302019,2015,9,107.3,0.
266202034400011,2014,9,19.2,0.
266202034400011,2015,9,19.2,0.
266202046700069,2015,9,115.2,0.
266202046715034,2015,9,61.9,0.
266203849600001,2015,9,45,0.
266222298201004,2014,9,48,0.
266222298203000,2014,9,41.1,0.
266222298210013,2014,9,168,0.
266222703000009,2014,9,10.7,0.
266222703000009,2015,9,10.7,0.
266240024202005,2015,51,7088,0.
266241541600002,2014,9,84,0.
266241541600002,2015,9,84,0.
266242229800005,2014,1,3994,0.
266242229800005,2015,1,3994,0.
266304221860013,2014,9,34.1,0.
266304221860013,2015,9,34.1,0.
266304221886026,2014,2,5494,0.
266304221886026,2015,2,5494,0.
266310078000009,2014,116,457491,0.
266310078000009,2015,116,457491,0.
266311091640003,2015,9,32.7,0.
266322505331006,2015,29,71.5,0.
266330609100003,2014,9,67.9,0.
266332911400089,2014,9,19.2,0.
266332911400089,2015,9,19.2,0.
266336067600004,2015,2,573,0.
266337143500028,2014,9,24.8,0.
266337143500028,2015,9,24.8,0.
266337234500002,2014,2,902,0.
266337234500002,2015,2,902,0.
266337234602006,2014,2,3226,0.
266337234602006,2015,2,3226,0.
266337235500001,2014,2,2842,0.
266337235500001,2015,2,2842,0.
266337236500000,2014,2,706,0.
266337236500000,2015,2,706,0.
266337237500009,2014,2,947,0.
266337237500009,2015,2,947,0.
266337238500008,2014,2,645,0.
266337238500008,2015,2,645,0.
266340089506017,2015,2,6639,0.
266404019000010,2015,1,7460,0.
266411985600012,2015,9,91.2,0.
266415103502026,2015,2,0,0.
266415103514013,2014,9,51.1,0.
266423017000012,2015,9,17.5,0.
266433324100009,2014,8,99.2,0.
266433553600000,2014,8,39.5,0.
266433553600000,2015,8,39.5,0.
266540752500003,2014,9,26.6,0.
266540752500003,2015,9,26.6,0.
266540753000003,2014,9,29.6,0.
266540753000003,2015,9,29.6,0.
266570454326001,2015,9,22.9,0.
266610933297009,2014,2,1291,0.
266618114411000,2014,9,88.8,0.
266618114411000,2015,9,88.8,0.
266862137800035,2015,9,81.6,0.
266882509300059,2014,9,10.8,0.
266899708500016,2015,2,4112,0.
266912128000010,2015,9,37.5,0.
266912175110001,2014,9,73.7,0.
266912175110001,2015,9,73.7,0.
266912200000086,2014,9,75.6,0.
266912200002017,2014,9,48.3,0.
266918132300007,2014,9,19.8,0.
266918132300007,2015,9,19.8,0.
266932099902002,2014,9,39.20,0.
266932099902002,2015,9,39.20,0.
266934124000141,2015,9,7.5,0.
266980031600010,2015,9,19.3,0.
299011014400003,2015,9,761.2,0.
299011073300003,2015,9,446,0.
299011609000002,2015,9,398,0.
299011609600009,2015,9,255.6,0.
299011610001007,2015,9,440.7,0.
299011611120004,2015,9,67.2,0.
299011800500008,2015,9,355.7,0.
299021905190001,2015,9,256.2,0.
299041018600027,2015,9,21.9,0.
299041018602007,2015,9,80,0.
299041250000019,2014,9,51.7,0.
299041250000019,2015,9,51.7,0.
299041705300014,2015,9,560,0.
299041705300014,2016,9,560,0.
299041906300003,2015,9,600.9,0.
299041906300003,2016,9,600.9,0.
299051908502001,2015,9,484,0.
299051908502001,2016,9,484,0.
299061009600000,2014,50,186.8,0.
299061009600000,2015,50,186.8,0.
299068000100005,2014,2,53.00,0.
299068000100005,2015,2,53.00,0.
299081080200009,2015,9,257.3,0.
299081081700007,2014,9,266.7,0.
299081081700007,2015,9,266.7,0.
299101110000011,2015,9,46.1,0.
299111935000005,2014,9,230.4,0.
299121106811015,2014,9,191.5,0.
299121106811015,2015,9,191.5,0.
299151928000000,2015,50,601.4,0.
299161085100006,2014,51,289647,0.
299161120000005,2015,8,58.4,0.
299161120500004,2015,8,26.1,0.
299161121000004,2015,8,65.3,0.
299161121500003,2015,8,31,0.
299161122500002,2015,8,52,0.
299161123000002,2015,8,28.8,0.
299161123500001,2015,8,44.5,0.
299161124000001,2015,8,50.7,0.
299161124500000,2015,8,32.3,0.
299161125000000,2015,8,38.7,0.
299161125500009,2015,8,53.6,0.
299161127000008,2015,8,38.9,0.
299161127500007,2015,8,26.8,0.
299161128500006,2015,8,62.7,0.
299161129500005,2015,8,45.3,0.
299161130000003,2015,8,49.6,0.
299161130500002,2015,8,24.3,0.
299161132000001,2015,8,34.8,0.
299161133000000,2015,8,49.3,0.
299161136000007,2015,8,36.3,0.
299161136500006,2015,8,48.5,0.
299161137500005,2015,8,30.7,0.
299161138000005,2015,8,29.9,0.
299161138500004,2015,8,44.8,0.
299161139000004,2015,8,45.9,0.
299161140000001,2015,8,48.3,0.
299161140500000,2015,8,19,0.
299161141500009,2015,8,46.9,0.
299161142000009,2015,8,49.9,0.
299161143000008,2015,8,31.6,0.
299161143500007,2015,8,40,0.
299161144000007,2015,8,33.6,0.
299161711502005,2014,8,130,0.
299161711502005,2015,8,130,0.
299161712000009,2014,8,121.9,0.
299161712000009,2015,8,121.9,0.
299161713000008,2014,8,129.1,0.
299161713000008,2015,8,129.1,0.
299161713500007,2014,8,120.8,0.
299161713500007,2015,8,120.8,0.
299161714000007,2014,8,108,0.
299161714000007,2015,8,108,0.
299161714500006,2014,8,126.9,0.
299161714500006,2015,8,126.9,0.
299161715000006,2014,8,114.4,0.
299161715000006,2015,8,114.4,0.
299161715500005,2014,8,84.8,0.
299161715500005,2015,8,84.8,0.
299161716000005,2014,8,121.1,0.
299161716000005,2015,8,121.1,0.
299161716500004,2014,8,125.9,0.
299161716500004,2015,8,125.9,0.
299161717000004,2014,8,122.4,0.
299161717000004,2015,8,122.4,0.
299161911800001,2014,8,62.7,0.
299161911800001,2015,8,62.7,0.
299161912200003,2014,8,74.9,0.
299161912200003,2015,8,74.9,0.
299161912400009,2015,8,48.5,0.
299161912600004,2014,8,33.2,0.
299161912600004,2015,8,33.2,0.
299161912800000,2014,8,42.1,0.
299161912800000,2015,8,42.1,0.
299161913000006,2014,8,32.3,0.
299161913200002,2014,8,53.1,0.
299161913200002,2015,8,53.1,0.
299161913400008,2014,8,24.6,0.
299161913400008,2015,8,24.6,0.
299161913600003,2014,8,37.2,0.
299161914000005,2014,8,90.9,0.
299161914200001,2014,8,90.7,0.
299161914600002,2014,8,62.7,0.
299161914600002,2015,8,62.7,0.
299161914800008,2014,8,43.5,0.
299161915000004,2014,8,47.2,0.
299161915000004,2015,8,47.2,0.
299161915200000,2014,8,37.2,0.
299161915400006,2014,8,34.9,0.
299161915410005,2014,8,16.8,0.
299161915410005,2015,8,16.8,0.
299161915420004,2014,8,21.4,0.
299161915450001,2014,8,21.6,0.
299161915460000,2014,8,27.6,0.
299161915470009,2014,8,28,0.
299161915480008,2014,8,30.7,0.
299161915490007,2014,8,34.4,0.
299161915490007,2015,8,34.4,0.
299161915492003,2014,8,29.5,0.
299161915493001,2014,8,48.4,0.
299161915493001,2015,8,48.4,0.
299161915494009,2014,8,21.2,0.
299171001000008,2015,9,681.3,0.
299171001100014,2015,9,325.9,0.
299171001900009,2014,8,388,0.
299171915014004,2014,12,654962,0.
299171915014004,2015,12,654962,0.
299181008000026,2014,9,154.1,0.
299181602300004,2014,39,1352.2,0.
299181602300004,2015,39,1352.2,0.
299211937610007,2015,9,626.9,0.
301003586500001,2014,2,10145,0.
301027226501004,2015,9,23.8,0.
301039054000108,2014,9,14.9,0.
301043328000001,2014,9,54.1,0.
301045099100019,2014,9,84.7,0.
301045222000094,2015,9,12.6,0.
301047138200008,2014,9,9.2,0.
301047138200008,2015,9,9.2,0.
301047141000080,2014,2,2358,0.
301047141000080,2015,2,2358,0.
301083123600027,2015,9,11.9,0.
301087004510031,2014,9,26.2,0.
301087004510031,2015,9,26.2,0.
301087013500007,2015,9,79.5,0.
301087021701027,2015,9,73.6,0.
301141205606013,2014,9,70.1,0.
301141205606013,2015,9,70.1,0.
301223112200005,2014,9,6.5,0.
301223112200005,2015,9,6.5,0.
301223112300003,2014,1,7941,0.
301223112300003,2015,1,7941,0.
301235673000012,2014,2,4236,0.
301235673000012,2015,2,4236,0.
301235673500003,2014,1,6447,0.
301235673500003,2015,1,6447,0.
301241005500067,2015,2,9118,0.
301241421500030,2014,9,49.2,0.
301241421500030,2015,9,49.2,0.
301243002790014,2014,9,19.3,0.
301243002790014,2015,9,19.3,0.
301255142000104,2014,9,8.6,0.
301255142000104,2015,9,8.6,0.
301255142100029,2014,1,11280,0.
301255142100029,2015,1,11280,0.
301263004804050,2015,9,32.5,0.
301263019710037,2014,9,10.1,0.
301269069500046,2014,9,9.4,0.
301269069500046,2015,9,9.4,0.
301269112000036,2014,9,6.2,0.
301269112000036,2015,9,6.2,0.
301287052581096,2014,9,4.8,0.
301287052581096,2015,9,4.8,0.
301287052582102,2014,9,5.2,0.
301287052582102,2015,9,5.2,0.
301287052800009,2014,1,10867,0.
301287052800009,2015,1,10867,0.
302005470500012,2015,9,30.8,0.
302021023700033,2014,9,12.8,0.
